nose-x,nose-y,left_eye-x,left_eye-y,right_eye-x,right_eye-y,left_ear-x,left_ear-y,right_ear-x,right_ear-y,left_shoulder-x,left_shoulder-y,right_shoulder-x,right_shoulder-y,head_angle,shoulder_angle,class
0.49445218,0.47362792,0.53707176,0.4435012,0.4534521,0.4403844,0.59015286,0.4889997,0.3980246,0.484661,0.710689,0.73704654,0.2639989,0.7244064,-0.022222222222222223,-0.022222222222222223,center
0.4528472,0.46812108,0.5005643,0.4310495,0.40966904,0.42827755,0.5615408,0.47924417,0.3486119,0.4692928,0.70368785,0.75740355,0.2036106,0.7411811,-0.011111111111111112,-0.022222222222222223,center
0.45727333,0.4691249,0.5049537,0.4306229,0.4164424,0.42696133,0.5651325,0.4772474,0.35428604,0.46764064,0.70615005,0.7637374,0.20365725,0.7477717,-0.022222222222222223,-0.022222222222222223,center
0.5487471,0.5207726,0.60810024,0.51418376,0.5300235,0.46081877,0.64048254,0.57770187,0.44749603,0.44504943,0.70172685,0.7582936,0.21138382,0.732823,-0.3888888888888889,-0.03333333333333333,left
0.5404709,0.5195435,0.6052457,0.51145387,0.5260703,0.45752,0.6422658,0.5717789,0.44957766,0.44069797,0.7015579,0.76402646,0.20960826,0.73256296,-0.37777777777777777,-0.044444444444444446,left
0.392902,0.5106896,0.41851223,0.4491394,0.3386656,0.49774906,0.5104827,0.44633883,0.30989203,0.55300564,0.7209997,0.7511008,0.23199908,0.7421117,0.34444444444444444,-0.011111111111111112,right
0.39504433,0.50992006,0.41945273,0.44868818,0.33871105,0.49636322,0.50893277,0.44497085,0.30701175,0.5528829,0.7204328,0.7501357,0.22930644,0.7420959,0.3333333333333333,-0.011111111111111112,right
0.48613957,0.473657,0.53577447,0.43555278,0.44456914,0.43092546,0.5919525,0.48467916,0.38189137,0.47049242,0.7213419,0.75709903,0.23008913,0.7379079,-0.03333333333333333,-0.022222222222222223,center
0.47911108,0.47178,0.52771187,0.434825,0.43637875,0.43100303,0.5865391,0.48320836,0.3768661,0.46799734,0.7197561,0.7582285,0.22597338,0.7355808,-0.03333333333333333,-0.03333333333333333,center
0.39475685,0.48950997,0.42634878,0.43242148,0.34666365,0.48049265,0.5195445,0.4417211,0.32199284,0.54579544,0.7196543,0.7553528,0.24086455,0.7280139,0.34444444444444444,-0.03333333333333333,right
0.49482694,0.47761342,0.54245144,0.44297123,0.45131773,0.43536308,0.5980646,0.48540038,0.38692155,0.47011933,0.7220799,0.7588014,0.23435272,0.7380247,-0.05555555555555555,-0.022222222222222223,center
0.5505921,0.49488306,0.6054747,0.49671268,0.5310278,0.44485065,0.6348708,0.5689098,0.45050836,0.4429291,0.70503503,0.75869584,0.22601113,0.7274765,-0.3888888888888889,-0.044444444444444446,left
0.4690597,0.4729924,0.5176201,0.43482646,0.42879984,0.43244088,0.58038116,0.48043954,0.37155664,0.47020382,0.71642584,0.7575503,0.22380406,0.74273664,-0.022222222222222223,-0.022222222222222223,center
0.37131426,0.48752183,0.39576292,0.4303934,0.324489,0.4914681,0.49190724,0.43855554,0.29939237,0.5631891,0.71922743,0.7403808,0.2348574,0.733888,0.4444444444444444,-0.011111111111111112,right
0.4828121,0.46861818,0.5349443,0.4335696,0.44350868,0.4287189,0.595184,0.4860338,0.3844843,0.47205016,0.72140837,0.7575355,0.23775716,0.731261,-0.03333333333333333,-0.03333333333333333,center
0.5523918,0.48725516,0.60752124,0.48716423,0.53208715,0.43654495,0.63584286,0.56086034,0.44918892,0.4426325,0.70699453,0.7589281,0.2220524,0.73604983,-0.37777777777777777,-0.03333333333333333,left
0.46724555,0.4691337,0.51419073,0.4326791,0.4257122,0.42973956,0.5722411,0.48435673,0.3653154,0.4698441,0.71366715,0.75440246,0.22346999,0.74548733,-0.011111111111111112,-0.011111111111111112,center
0.38183752,0.48870012,0.406232,0.4306999,0.33330038,0.48685384,0.4981873,0.43825287,0.30446216,0.55641216,0.7160483,0.74749136,0.23193398,0.7379282,0.4222222222222222,-0.011111111111111112,right
0.4896772,0.47065246,0.5399386,0.43551672,0.44959232,0.42792004,0.59620005,0.4872453,0.3865837,0.4651354,0.7212065,0.7540051,0.2352074,0.73400295,-0.05555555555555555,-0.022222222222222223,center
0.56151223,0.48886007,0.61581546,0.49038333,0.5425067,0.43944824,0.64316154,0.56701416,0.4575712,0.44710246,0.7110178,0.76890624,0.22974575,0.73314273,-0.37777777777777777,-0.044444444444444446,left
0.5646861,0.6416048,0.61249125,0.604887,0.5379795,0.5857188,0.6392715,0.5882558,0.44491318,0.5062886,0.70244765,0.7516127,0.21285489,0.7410177,-0.16666666666666666,-0.011111111111111112,wrong-left-forward
0.5656958,0.6409311,0.6137923,0.60490406,0.53928864,0.5861212,0.6431288,0.5871948,0.44655538,0.5051311,0.7014352,0.75490385,0.21151286,0.741834,-0.15555555555555556,-0.022222222222222223,wrong-left-forward
0.56487095,0.63550323,0.6119282,0.6013026,0.5354564,0.582791,0.63782763,0.5844143,0.4432816,0.50888807,0.702559,0.75257945,0.21508396,0.7377311,-0.15555555555555556,-0.022222222222222223,wrong-left-forward
0.55690336,0.50799596,0.6098422,0.49755526,0.53604364,0.4517244,0.63527983,0.54850644,0.4451717,0.4426503,0.68501043,0.69863397,0.21636516,0.7394478,-0.35555555555555557,0.05555555555555555,wrong-left-shoulder
0.55739063,0.50851107,0.6100213,0.4987709,0.53597254,0.45202953,0.6346691,0.54937065,0.44231108,0.44381905,0.68653244,0.699661,0.22217059,0.74046576,-0.36666666666666664,0.05555555555555555,wrong-left-shoulder
0.36506382,0.5245921,0.38944772,0.46402058,0.31508285,0.5185979,0.4807466,0.45655584,0.2868627,0.570302,0.712038,0.73735803,0.23427315,0.69049096,0.4,-0.06666666666666667,wrong-right-shoulder
0.36153618,0.52661204,0.38258925,0.46978638,0.31059575,0.522508,0.47854778,0.458441,0.2841711,0.574606,0.7115393,0.7342212,0.23548572,0.69204307,0.4,-0.05555555555555555,wrong-right-shoulder
0.36308607,0.5252621,0.3845726,0.46858376,0.3137677,0.5200621,0.4794734,0.4558209,0.28916457,0.5727366,0.7096534,0.7341763,0.23702152,0.6903779,0.4,-0.05555555555555555,wrong-right-shoulder
0.48412257,0.46683007,0.53137493,0.42996055,0.4424743,0.4284661,0.5893593,0.4782826,0.3836461,0.47393006,0.726043,0.73468405,0.23442918,0.7240215,-0.011111111111111112,-0.011111111111111112,center
0.47536603,0.46695447,0.52286464,0.43107757,0.4353996,0.42896292,0.5838601,0.4797642,0.3792138,0.47249344,0.7196287,0.73482215,0.2304705,0.73088366,-0.011111111111111112,-0.011111111111111112,center
0.5728848,0.49273878,0.6245294,0.4958572,0.55392015,0.44286895,0.6466269,0.57038105,0.4628045,0.4468686,0.70529443,0.7559826,0.23223227,0.72991496,-0.4111111111111111,-0.03333333333333333,left
0.3754715,0.49920097,0.3965208,0.4444884,0.3288495,0.50354123,0.49326223,0.44488347,0.30568781,0.56493336,0.7196528,0.7399107,0.24088028,0.7339146,0.45555555555555555,-0.011111111111111112,right
0.48546302,0.47278512,0.53408796,0.43515676,0.4437524,0.4329475,0.59305054,0.48070076,0.38392815,0.4736313,0.72199893,0.75830555,0.23878391,0.7330411,-0.011111111111111112,-0.03333333333333333,center
0.4823922,0.4744161,0.5384734,0.42620414,0.42958072,0.4212965,0.6079996,0.46771255,0.36223716,0.45535314,0.7460322,0.7720142,0.21114515,0.75217175,-0.022222222222222223,-0.022222222222222223,center
0.48411277,0.47473177,0.53948563,0.426932,0.43276054,0.42178902,0.6085566,0.4686002,0.36515254,0.45533657,0.7487856,0.77214235,0.21422923,0.7526075,-0.03333333333333333,-0.022222222222222223,center
0.48317927,0.4785344,0.54020363,0.42770183,0.4323207,0.42266962,0.6089653,0.46914327,0.36215279,0.45613125,0.7471815,0.77244747,0.21119699,0.75852966,-0.022222222222222223,-0.022222222222222223,center
0.35303068,0.5063285,0.38426888,0.4399935,0.30237988,0.49521723,0.51316875,0.42746097,0.28650147,0.5433111,0.76292586,0.7676116,0.22553176,0.7519876,0.37777777777777777,-0.022222222222222223,right
0.35615125,0.5004674,0.39048642,0.43210262,0.30501997,0.49145234,0.5105081,0.4286971,0.28509814,0.54394484,0.7560534,0.7650202,0.2271029,0.74902993,0.3888888888888889,-0.022222222222222223,right
0.58504426,0.5063689,0.6484047,0.5068963,0.5628522,0.44386148,0.68676764,0.5906678,0.46153063,0.44185314,0.74921995,0.78733426,0.2068511,0.74173427,-0.4111111111111111,-0.05555555555555555,left
0.58876544,0.50685346,0.6512366,0.50852,0.5671444,0.44371074,0.6868521,0.5956126,0.46503022,0.44169337,0.73739374,0.7835876,0.21657458,0.7373691,-0.4222222222222222,-0.05555555555555555,left
0.4850345,0.46306106,0.5403982,0.41318136,0.43126005,0.4137777,0.6120031,0.45952988,0.36378035,0.45801762,0.752836,0.77328163,0.2152261,0.763825,0.0,-0.011111111111111112,center
0.57949924,0.5082813,0.6433903,0.5074393,0.5591182,0.44291332,0.6857679,0.5877947,0.45869732,0.43384856,0.74876124,0.78659374,0.21999575,0.7386256,-0.4111111111111111,-0.05555555555555555,left
0.36904088,0.5002065,0.3950953,0.43454346,0.31191203,0.50435907,0.5052274,0.42537183,0.28441384,0.56590104,0.75321954,0.76411295,0.2290784,0.7581338,0.4444444444444444,-0.011111111111111112,right
0.3771409,0.4957389,0.4011095,0.42931825,0.31943,0.49560636,0.5117654,0.42660245,0.28702784,0.5636671,0.7513729,0.7664038,0.23166548,0.75237435,0.4444444444444444,-0.022222222222222223,right
0.5038248,0.46741083,0.5619448,0.41830713,0.453178,0.41471785,0.6280991,0.46812853,0.38404873,0.4567963,0.75725794,0.77519804,0.23487847,0.74806184,-0.022222222222222223,-0.03333333333333333,center
0.5943401,0.5006626,0.65340084,0.4996735,0.5716404,0.43378067,0.6906804,0.5812528,0.4704874,0.43477702,0.7518076,0.78791016,0.22262317,0.73846847,-0.4222222222222222,-0.05555555555555555,left
0.40321127,0.49526754,0.42994076,0.42940515,0.3446139,0.4881335,0.53356445,0.4280265,0.31180668,0.5580316,0.755474,0.7701614,0.23364109,0.7529084,0.3888888888888889,-0.022222222222222223,right
0.5153299,0.4612117,0.57367116,0.41661838,0.4681556,0.4071037,0.6345289,0.47273088,0.39607054,0.45111296,0.7627387,0.7796345,0.23577613,0.75423926,-0.05555555555555555,-0.03333333333333333,center
0.5061552,0.46215808,0.5637955,0.41464335,0.45549718,0.41051936,0.6299067,0.46358183,0.38469034,0.45622203,0.7527988,0.7722389,0.22890091,0.7519704,-0.022222222222222223,-0.022222222222222223,center
0.5242707,0.47027305,0.57803875,0.42772976,0.47743055,0.42104593,0.6346993,0.48057714,0.4061429,0.46619114,0.7569928,0.7769638,0.25113028,0.7383694,-0.044444444444444446,-0.044444444444444446,center
0.4238054,0.46797493,0.47438338,0.41895375,0.37233388,0.41834617,0.53855455,0.4637345,0.29520294,0.45908168,0.6735686,0.7618754,0.14590679,0.7451234,-0.011111111111111112,-0.022222222222222223,center
0.42558622,0.46806696,0.47545364,0.42039198,0.3713305,0.42018813,0.53849846,0.46476376,0.2967171,0.46098226,0.6755879,0.7639734,0.14504442,0.74469644,-0.011111111111111112,-0.022222222222222223,center
0.30871326,0.47426274,0.34158674,0.41291997,0.25547248,0.47042325,0.4444535,0.42354473,0.22835049,0.54224837,0.67101043,0.7525151,0.15177986,0.74720234,0.37777777777777777,-0.011111111111111112,right
0.5239567,0.47731656,0.58187187,0.4827777,0.5018422,0.42311612,0.6086399,0.5769616,0.4056041,0.42872277,0.67385864,0.7724523,0.1486983,0.73798513,-0.4111111111111111,-0.044444444444444446,left
0.52757806,0.47612154,0.5855902,0.48218703,0.50522274,0.42130515,0.6112161,0.5735488,0.40949327,0.43006623,0.67384636,0.7721664,0.15497026,0.73505074,-0.4111111111111111,-0.044444444444444446,left
0.30847707,0.4785983,0.33502245,0.41570663,0.25322378,0.481376,0.43238416,0.42203602,0.22549385,0.5600542,0.67354256,0.74904525,0.15081327,0.7510245,0.43333333333333335,0.0,right
0.43479928,0.46200767,0.49197114,0.41796723,0.38707346,0.41429484,0.55960774,0.47170085,0.32047337,0.45714495,0.689877,0.77693594,0.16047695,0.7402095,-0.022222222222222223,-0.044444444444444446,center
0.5161362,0.5025102,0.5796284,0.49749303,0.49645382,0.43984523,0.6182939,0.57675594,0.41031075,0.43185365,0.6880648,0.7756024,0.16664773,0.72969335,-0.3888888888888889,-0.05555555555555555,left
0.5148628,0.50540984,0.5778694,0.499332,0.4967282,0.4420692,0.6164433,0.5793628,0.40958288,0.43152678,0.6881364,0.7812062,0.16645119,0.7320021,-0.3888888888888889,-0.05555555555555555,left
0.378853,0.46566856,0.43455783,0.41828054,0.3316713,0.41999137,0.5074657,0.46140775,0.2735318,0.46254835,0.65978986,0.75533855,0.12409995,0.75476086,0.011111111111111112,0.0,center
0.38457465,0.4662567,0.43900943,0.4205472,0.33826926,0.41927096,0.5113916,0.4650126,0.27631858,0.45995122,0.6589434,0.75852996,0.12753877,0.7530428,-0.011111111111111112,-0.011111111111111112,center
0.54194814,0.4705534,0.59450394,0.4252338,0.49137735,0.42310458,0.6572509,0.47302637,0.42116323,0.4666603,0.81282204,0.7773697,0.2801584,0.7563796,-0.022222222222222223,-0.022222222222222223,center
0.5416267,0.46977717,0.59304017,0.4249734,0.49152872,0.42371225,0.6574359,0.4703027,0.42252767,0.4670222,0.8141598,0.7743042,0.2786623,0.7555858,0.0,-0.022222222222222223,center
0.54492545,0.46886867,0.59840536,0.42462778,0.49730846,0.42289355,0.6654368,0.47240096,0.43148655,0.4677078,0.81963694,0.7783482,0.29073456,0.7533807,-0.011111111111111112,-0.03333333333333333,center
0.5465469,0.46770003,0.60176516,0.42426357,0.49829182,0.42340353,0.6698607,0.47411102,0.43290728,0.46703574,0.82000417,0.781517,0.29346693,0.75309694,-0.011111111111111112,-0.03333333333333333,center
0.4456079,0.4747547,0.48063242,0.41805705,0.39541754,0.4678404,0.59384036,0.43166068,0.37294555,0.5386087,0.82275283,0.7772146,0.29489812,0.75663215,0.34444444444444444,-0.022222222222222223,right
0.6168304,0.5036003,0.6795609,0.49915054,0.5976289,0.4403017,0.71149874,0.58062506,0.5097472,0.4339855,0.8009715,0.77899843,0.2784404,0.74346346,-0.4,-0.044444444444444446,left
0.45597607,0.4939935,0.48293367,0.43215287,0.39807743,0.4911474,0.5831069,0.43754077,0.37201998,0.5664061,0.8135009,0.7695914,0.3001165,0.75343543,0.3888888888888889,-0.022222222222222223,right
0.4520256,0.4940185,0.48083773,0.43174204,0.39740118,0.4911136,0.58507943,0.43731678,0.3714774,0.56456304,0.81552327,0.7760134,0.29861602,0.75503445,0.4,-0.022222222222222223,right
0.63459444,0.5074306,0.69706047,0.5027178,0.61159855,0.44275278,0.7262302,0.5824497,0.51745343,0.43438637,0.7979986,0.78098375,0.28089005,0.74428445,-0.3888888888888889,-0.044444444444444446,left
0.63742596,0.5083947,0.6976915,0.50359344,0.6163594,0.44286108,0.7225161,0.5823607,0.5190968,0.43577552,0.79639876,0.78165054,0.27898964,0.7460057,-0.4111111111111111,-0.044444444444444446,left
0.43975884,0.48204446,0.4683886,0.42207474,0.38598073,0.47988895,0.5741905,0.42903012,0.36039758,0.55478936,0.81277657,0.75939244,0.28833935,0.7625553,0.3888888888888889,0.0,right
0.43883604,0.4831265,0.46856025,0.42365745,0.38607442,0.4834133,0.5740666,0.429664,0.36212668,0.5554595,0.811094,0.76440334,0.2854263,0.7549905,0.4,-0.011111111111111112,right
0.6291308,0.50207275,0.6863884,0.49821943,0.6053845,0.43940112,0.7121143,0.5770942,0.5078635,0.43497553,0.796922,0.7755325,0.28194413,0.74912214,-0.3888888888888889,-0.03333333333333333,left
0.6279038,0.5033496,0.68640643,0.49947822,0.606072,0.4387894,0.713251,0.57885647,0.5068712,0.43563285,0.7978615,0.7731481,0.2829261,0.74539727,-0.4111111111111111,-0.03333333333333333,left
0.5426954,0.4711375,0.59493214,0.42423686,0.49154338,0.42313233,0.65760666,0.47155255,0.42019567,0.46682608,0.80194473,0.7729277,0.2799126,0.7527863,-0.011111111111111112,-0.022222222222222223,center
0.54337,0.47214356,0.5964689,0.4270883,0.49413604,0.42418957,0.65920246,0.47267303,0.42362016,0.46471807,0.8080991,0.77878416,0.27964354,0.75451154,-0.022222222222222223,-0.03333333333333333,center
0.44701642,0.5016714,0.47474983,0.43971956,0.3910806,0.49666604,0.5712921,0.43913916,0.3631024,0.5581644,0.8033578,0.76321787,0.29164633,0.75664765,0.37777777777777777,-0.011111111111111112,right
0.45115492,0.5015591,0.47993374,0.43770546,0.39385086,0.49547562,0.57409,0.43579435,0.365363,0.5569019,0.80692995,0.7613933,0.2889229,0.7566032,0.37777777777777777,-0.011111111111111112,right
0.62789977,0.5087858,0.68836373,0.4999596,0.60412455,0.44256863,0.7172634,0.56856483,0.5030929,0.43546823,0.79658884,0.77100116,0.279693,0.7519807,-0.37777777777777777,-0.022222222222222223,left
0.6292,0.5109774,0.6900552,0.5015809,0.6048214,0.44341183,0.71763355,0.57103086,0.50094646,0.43609577,0.7954537,0.76952547,0.28501695,0.74984354,-0.3888888888888889,-0.022222222222222223,left
0.5406952,0.46580625,0.5936593,0.42061427,0.49084455,0.42039806,0.6580111,0.47142336,0.42047277,0.4641246,0.8073424,0.77518517,0.27974918,0.7575307,0.0,-0.022222222222222223,center
0.5409145,0.4663139,0.593256,0.420614,0.4905141,0.42140687,0.65788984,0.4701059,0.42084438,0.4649711,0.80592364,0.7739986,0.28013796,0.75559676,0.0,-0.022222222222222223,center
0.48055887,0.48081666,0.54707015,0.4448359,0.44025487,0.41599345,0.6019915,0.5076829,0.37005505,0.44255272,0.73759186,0.7645987,0.17151955,0.75387126,-0.16666666666666666,-0.011111111111111112,half-left
0.5117153,0.5111804,0.58227724,0.48556608,0.48774934,0.43300146,0.61209,0.55165935,0.39500913,0.4323457,0.7368853,0.7645118,0.17000964,0.7528851,-0.32222222222222224,-0.011111111111111112,left
0.47448838,0.49822125,0.54735994,0.45847824,0.4381916,0.4284776,0.6058054,0.51482356,0.37344328,0.44627595,0.73997796,0.76479125,0.17192523,0.76202196,-0.16666666666666666,0.0,half-left
0.47495204,0.49847215,0.548471,0.45870903,0.43869668,0.42839858,0.6068868,0.51699644,0.37367377,0.44591925,0.7416804,0.76625216,0.17667833,0.7601896,-0.16666666666666666,-0.011111111111111112,half-left
0.48158836,0.49121144,0.5533972,0.45100206,0.44087285,0.42190284,0.60970914,0.51196134,0.37423214,0.44338337,0.7473946,0.7626119,0.18169987,0.7544538,-0.15555555555555556,-0.011111111111111112,half-left
0.5363058,0.5335708,0.60766065,0.5070735,0.51465863,0.4527426,0.6437583,0.5626104,0.4243005,0.42666486,0.7439981,0.76836646,0.17743228,0.74785787,-0.34444444444444444,-0.022222222222222223,left
0.5383922,0.5333465,0.6096845,0.507278,0.5158453,0.45089197,0.64380616,0.5623721,0.42251712,0.42909575,0.74906194,0.7707338,0.17516896,0.7521557,-0.34444444444444444,-0.022222222222222223,left
0.5392293,0.5337307,0.6092053,0.50757724,0.51571906,0.45097247,0.6388408,0.56548667,0.42321655,0.42960274,0.7510172,0.77035993,0.18036924,0.7496169,-0.34444444444444444,-0.022222222222222223,left
0.46226728,0.4799099,0.52042323,0.42844874,0.4106983,0.42633647,0.5837606,0.4777974,0.3456222,0.46531084,0.7487033,0.7649774,0.1667464,0.7566999,-0.022222222222222223,-0.011111111111111112,center
0.38928634,0.47680885,0.42224935,0.4143528,0.33471152,0.46613505,0.52948934,0.42949218,0.3052075,0.5458331,0.7476723,0.7664846,0.19398749,0.7496536,0.34444444444444444,-0.022222222222222223,right
0.39157727,0.47804135,0.4218194,0.41511747,0.3362529,0.47144675,0.52987915,0.42979026,0.3095497,0.54979116,0.7509739,0.76629055,0.20126134,0.7449791,0.37777777777777777,-0.022222222222222223,right
0.37104338,0.48057213,0.39210966,0.42201763,0.31426495,0.490278,0.5012903,0.42589137,0.2917266,0.5680276,0.7486821,0.7599709,0.19331768,0.74278855,0.45555555555555555,-0.022222222222222223,right
0.369384,0.48642424,0.38921735,0.4219723,0.3118256,0.49335566,0.50128955,0.42517024,0.29255453,0.5662825,0.75353706,0.75725216,0.18895765,0.7408619,0.4666666666666667,-0.022222222222222223,right
0.36889124,0.4802443,0.39273268,0.42065707,0.31381357,0.48868427,0.50440055,0.4299335,0.29140645,0.5649819,0.75455254,0.754383,0.19045177,0.74259514,0.4444444444444444,-0.011111111111111112,right
0.42557296,0.47473872,0.46877575,0.41257444,0.3650516,0.4480511,0.56157553,0.44371587,0.32468668,0.5198848,0.75616854,0.7669938,0.18602903,0.75365007,0.2,-0.011111111111111112,half-right
0.4296706,0.47543705,0.47333542,0.41328067,0.3697111,0.44347614,0.56512195,0.44401187,0.32605684,0.5109362,0.7552366,0.7690566,0.18812431,0.75320184,0.17777777777777778,-0.022222222222222223,half-right
0.43052816,0.47935557,0.47422308,0.41467342,0.3690604,0.44487172,0.5610922,0.4457134,0.32602024,0.50837874,0.7615536,0.76939654,0.18113694,0.75110275,0.17777777777777778,-0.022222222222222223,half-right
0.37700808,0.4721395,0.40358418,0.4074556,0.3199262,0.46676856,0.51691794,0.42647925,0.29680735,0.5522202,0.7520273,0.76284766,0.19329265,0.7478927,0.3888888888888889,-0.022222222222222223,right
0.4193917,0.4648081,0.4625314,0.40519732,0.3611876,0.44038364,0.5596155,0.4409405,0.32568774,0.51879627,0.755552,0.77003515,0.19020581,0.7521095,0.2111111111111111,-0.022222222222222223,half-right
0.42309296,0.47030452,0.46350184,0.4087879,0.3630918,0.4426295,0.5584071,0.43862927,0.32636547,0.51657265,0.75810045,0.76686954,0.1927892,0.749774,0.2111111111111111,-0.022222222222222223,half-right
0.4954487,0.45346615,0.55644375,0.41607445,0.44868374,0.40772095,0.61588377,0.4885731,0.38337296,0.4616947,0.76963264,0.78115326,0.18509558,0.75936276,-0.05555555555555555,-0.022222222222222223,center
0.4195068,0.4888875,0.45974687,0.4226163,0.3626844,0.46197814,0.560003,0.444615,0.32987282,0.52485657,0.7605443,0.7716793,0.19106022,0.75340503,0.24444444444444444,-0.022222222222222223,half-right
0.42014575,0.4905612,0.46134397,0.42288843,0.36308163,0.4613597,0.561289,0.44300124,0.33203343,0.52025056,0.76082087,0.7708772,0.19124065,0.75533307,0.24444444444444444,-0.022222222222222223,half-right
0.37931743,0.48731756,0.4098731,0.42572132,0.3281358,0.4814557,0.52564496,0.4295742,0.3072222,0.54439735,0.7604969,0.7654789,0.19547978,0.7496361,0.3888888888888889,-0.022222222222222223,right
0.3830389,0.4930229,0.41712832,0.4271723,0.33130893,0.47907442,0.5309578,0.4371972,0.3104912,0.5442055,0.7533287,0.7647091,0.19052279,0.74863696,0.34444444444444444,-0.022222222222222223,right
0.3700455,0.49515942,0.40141517,0.42908716,0.31889528,0.481724,0.5147306,0.4354732,0.30055082,0.54385436,0.75229895,0.7629102,0.18704835,0.75301576,0.36666666666666664,-0.011111111111111112,right
0.37407282,0.49705112,0.39978597,0.433139,0.3218819,0.49146253,0.51470804,0.4316644,0.30365363,0.5536596,0.75631845,0.7646123,0.19329917,0.75053066,0.4111111111111111,-0.011111111111111112,right
0.37539527,0.4974537,0.40152675,0.43269557,0.32378447,0.49131352,0.51351917,0.43172237,0.30425063,0.5542676,0.7580268,0.76773155,0.19839159,0.7442873,0.4222222222222222,-0.022222222222222223,right
0.4170488,0.4907855,0.46038803,0.4229721,0.36087856,0.45854157,0.55686736,0.44826102,0.3265272,0.5133574,0.7631296,0.77134234,0.18566483,0.7554187,0.2222222222222222,-0.022222222222222223,half-right
0.41625676,0.48952797,0.4592766,0.4224246,0.3598265,0.46019587,0.5562802,0.44822764,0.32902336,0.5199271,0.75996304,0.7721978,0.1909195,0.7549962,0.23333333333333334,-0.022222222222222223,half-right
0.50078243,0.45113516,0.55587274,0.41430545,0.45033163,0.408812,0.6141098,0.4871583,0.38313594,0.46612722,0.7679744,0.77718943,0.19629118,0.7535344,-0.03333333333333333,-0.022222222222222223,center
