nose-x,nose-y,left_eye-x,left_eye-y,right_eye-x,right_eye-y,left_ear-x,left_ear-y,right_ear-x,right_ear-y,left_shoulder-x,left_shoulder-y,right_shoulder-x,right_shoulder-y,head_angle,shoulder_angle,class
0.53353184,0.47066927,0.59433764,0.44276723,0.4936133,0.4080736,0.62980056,0.51357794,0.4062093,0.43887356,0.75376177,0.77168477,0.19552991,0.75285244,-0.2111111111111111,-0.022222222222222223,half-left
0.53766817,0.46906993,0.59703684,0.44396287,0.497033,0.40802568,0.630972,0.51517904,0.40469822,0.43853995,0.75193924,0.7767946,0.20081888,0.7534925,-0.2222222222222222,-0.022222222222222223,half-left
0.5765316,0.48293307,0.6377885,0.47792143,0.5533247,0.41771698,0.6521505,0.5635855,0.44989774,0.4300624,0.7481762,0.7741809,0.19791366,0.7446131,-0.3888888888888889,-0.03333333333333333,left
0.57879496,0.48583052,0.635298,0.4767095,0.5477048,0.41861653,0.64776486,0.5610076,0.44714013,0.42995834,0.75267875,0.7726199,0.19139712,0.7465353,-0.37777777777777777,-0.03333333333333333,left
0.55825394,0.49934882,0.6245025,0.48446247,0.53172433,0.42801496,0.646605,0.5618255,0.43742093,0.43170488,0.75427365,0.7750985,0.19587746,0.7442545,-0.35555555555555557,-0.03333333333333333,left
0.5609639,0.5106714,0.62699306,0.4887866,0.5322023,0.43483898,0.6535547,0.5555383,0.4349469,0.43171808,0.7552361,0.77775973,0.19663906,0.7456879,-0.32222222222222224,-0.03333333333333333,left
0.5585032,0.50595236,0.62475985,0.48770356,0.5326531,0.43313548,0.65344226,0.5579446,0.43589473,0.43149382,0.7542013,0.7746471,0.19568084,0.7493331,-0.34444444444444444,-0.03333333333333333,left
0.5157413,0.47880274,0.5786396,0.44671193,0.47536936,0.4175,0.6244849,0.5122075,0.39643407,0.44994938,0.75169784,0.76780087,0.19374372,0.7528163,-0.16666666666666666,-0.022222222222222223,half-left
0.5142896,0.4808249,0.57674897,0.44693047,0.47523543,0.41888416,0.62227756,0.5118259,0.39627594,0.44942915,0.75541186,0.76879215,0.19481789,0.7524179,-0.16666666666666666,-0.022222222222222223,half-left
0.4688544,0.45906234,0.5239099,0.4130216,0.41863775,0.41491127,0.5959822,0.472698,0.36235735,0.47378975,0.76519924,0.77753997,0.19211765,0.75937563,0.011111111111111112,-0.022222222222222223,center
0.38519716,0.4623964,0.41426936,0.40617302,0.33310476,0.4611977,0.5260068,0.42550075,0.3117435,0.54878,0.74970675,0.76465756,0.20072903,0.7526494,0.3888888888888889,-0.011111111111111112,right
0.3805459,0.4641353,0.41134027,0.4065566,0.3293024,0.47223902,0.525398,0.42522603,0.30998874,0.5537348,0.75466037,0.7632199,0.20095469,0.7447969,0.4222222222222222,-0.022222222222222223,right
0.3819257,0.47592992,0.4090632,0.41227263,0.32771733,0.47725028,0.51916784,0.4239518,0.30727458,0.5528142,0.75910944,0.7672264,0.19808164,0.7496773,0.43333333333333335,-0.022222222222222223,right
0.36107114,0.47888088,0.38267964,0.41654035,0.3067823,0.47976363,0.4931143,0.42553106,0.2844726,0.5558933,0.74638885,0.75445175,0.18159887,0.7538043,0.45555555555555555,0.0,right
0.36224255,0.47722566,0.38755253,0.4162838,0.30702788,0.47862554,0.49855828,0.42727298,0.28656554,0.5566166,0.7467735,0.7610003,0.18678537,0.75162965,0.4222222222222222,-0.011111111111111112,right
0.4247498,0.46423626,0.46892193,0.4090314,0.36556917,0.43787506,0.55987215,0.44773668,0.32378796,0.5146797,0.75488883,0.7636428,0.18302959,0.7547985,0.17777777777777778,-0.011111111111111112,half-right
0.4250586,0.4649734,0.46908495,0.40913928,0.364985,0.43841693,0.5596037,0.44655618,0.32388818,0.51465166,0.75117123,0.76534265,0.18664631,0.7545171,0.17777777777777778,-0.011111111111111112,half-right
0.41312793,0.46471083,0.45227313,0.40826705,0.35653204,0.4436615,0.54848707,0.44078934,0.31744826,0.52141905,0.7500412,0.7617859,0.18712497,0.7521181,0.2222222222222222,-0.011111111111111112,half-right
0.42005438,0.46268862,0.4603887,0.4064568,0.3625924,0.44227487,0.5552781,0.4422768,0.32122627,0.5207557,0.75240475,0.7674094,0.18494143,0.754646,0.2222222222222222,-0.011111111111111112,half-right
0.4800017,0.44768733,0.5374325,0.41052628,0.43363962,0.40640146,0.6035231,0.48034412,0.37198052,0.46554622,0.7671313,0.7737589,0.19261742,0.7542127,-0.022222222222222223,-0.022222222222222223,center
0.38869596,0.45820138,0.41681612,0.40156937,0.33607456,0.46010512,0.5307031,0.42633715,0.31424174,0.5526164,0.7548149,0.7625702,0.19850267,0.74982107,0.4,-0.011111111111111112,right
0.3866371,0.47640625,0.4173403,0.41591126,0.3349884,0.4765858,0.52749956,0.42905208,0.31318235,0.5586724,0.7590114,0.7623161,0.19686666,0.75026244,0.4,-0.011111111111111112,right
0.3843406,0.4745459,0.415015,0.41221908,0.32994175,0.4748063,0.5288448,0.42886084,0.30983138,0.5544085,0.76150346,0.76360637,0.19534527,0.7472089,0.4111111111111111,-0.022222222222222223,right
0.38609192,0.47021666,0.41511047,0.4085336,0.33128977,0.47346398,0.5304013,0.42837942,0.3121925,0.5582732,0.7592876,0.76287687,0.19921832,0.7447235,0.4222222222222222,-0.022222222222222223,right
0.3862215,0.4542867,0.41516846,0.3993657,0.3350416,0.45145926,0.52841526,0.4237241,0.31192508,0.54410076,0.75710905,0.76829946,0.1971473,0.7511983,0.36666666666666664,-0.022222222222222223,right
0.4553192,0.45170283,0.5006947,0.4011276,0.39575273,0.4218327,0.5813106,0.4580262,0.34502277,0.4950516,0.75776005,0.76826835,0.19455077,0.755832,0.12222222222222222,-0.011111111111111112,half-right
0.4566493,0.452845,0.50150985,0.40275484,0.39682263,0.42241442,0.5826433,0.46005356,0.34513122,0.49593654,0.75867724,0.7708656,0.1935315,0.7534293,0.12222222222222222,-0.022222222222222223,half-right
0.45143515,0.454071,0.4919677,0.39979923,0.3884249,0.42794102,0.57564217,0.4454958,0.34019998,0.50807333,0.7542468,0.77296203,0.19643556,0.75274044,0.16666666666666666,-0.022222222222222223,half-right
0.45057717,0.45680442,0.49043527,0.40252295,0.38925797,0.43217826,0.57706904,0.4461129,0.34383142,0.5151342,0.7585495,0.7672936,0.19595848,0.7552743,0.18888888888888888,-0.011111111111111112,half-right
0.44806504,0.45982105,0.48729903,0.40598047,0.38581014,0.43432614,0.5768804,0.44813383,0.34244755,0.51665854,0.75489795,0.7693494,0.20093536,0.75510114,0.16666666666666666,-0.011111111111111112,half-right
0.4495384,0.45883685,0.4877846,0.4028211,0.38625264,0.43356875,0.5771408,0.44544873,0.34213075,0.5164459,0.7584294,0.76599526,0.19724935,0.7518229,0.18888888888888888,-0.011111111111111112,half-right
0.4494213,0.46063742,0.48785684,0.40638626,0.38664648,0.43468305,0.57721454,0.44670695,0.34123984,0.5134922,0.7541956,0.7683947,0.19346562,0.7591666,0.16666666666666666,-0.011111111111111112,half-right
0.4470024,0.4636735,0.48813045,0.40910828,0.38607877,0.4385651,0.57570493,0.4508236,0.34099665,0.51843363,0.7660071,0.7679836,0.19233617,0.75637114,0.17777777777777778,-0.011111111111111112,half-right
0.45001772,0.4591878,0.49026027,0.40404266,0.38765535,0.43252695,0.57761943,0.44906446,0.34207863,0.51041996,0.7576557,0.7688839,0.19513737,0.7524959,0.16666666666666666,-0.022222222222222223,half-right
0.43497223,0.46618703,0.47667602,0.40983397,0.37365732,0.43791923,0.5604667,0.44766924,0.32887888,0.51017237,0.75085646,0.7660329,0.17958814,0.7520087,0.16666666666666666,-0.011111111111111112,half-right
0.43547335,0.4670823,0.4786518,0.41101068,0.37544498,0.43958297,0.5639016,0.4537556,0.3317772,0.5154893,0.751658,0.7638448,0.17919248,0.7508062,0.16666666666666666,-0.011111111111111112,half-right
0.5378006,0.4836246,0.59603864,0.45599154,0.49747956,0.41777417,0.62747186,0.51903135,0.40916762,0.44312507,0.7511047,0.7673305,0.18757835,0.7519714,-0.23333333333333334,-0.022222222222222223,half-left
0.5364594,0.48416227,0.59490347,0.4559346,0.49675483,0.41791326,0.6274341,0.51913464,0.4095951,0.44311726,0.75527394,0.7689967,0.19257006,0.7502197,-0.23333333333333334,-0.022222222222222223,half-left
0.53788996,0.4830894,0.59595335,0.45553473,0.4972384,0.41735506,0.6273851,0.5204267,0.4059566,0.44309002,0.75267196,0.7691086,0.19446766,0.75466585,-0.23333333333333334,-0.022222222222222223,half-left
0.5874707,0.49127108,0.6397083,0.48427227,0.55629545,0.42442137,0.65113777,0.5637148,0.4444844,0.4327065,0.75324893,0.7725361,0.19866517,0.7481468,-0.4,-0.03333333333333333,left
0.5841122,0.48867428,0.63849443,0.48255774,0.5521855,0.42189175,0.6489971,0.5617952,0.44522148,0.4346561,0.76031697,0.77112365,0.1972216,0.7448536,-0.3888888888888889,-0.03333333333333333,left
0.5893036,0.48915064,0.64198315,0.48303747,0.5565293,0.42315844,0.65371287,0.5621077,0.44393247,0.4362774,0.7536665,0.7747729,0.198176,0.7452557,-0.4,-0.03333333333333333,left
0.59850734,0.5066793,0.6524002,0.49365267,0.56843805,0.4376726,0.66613036,0.55454546,0.4540139,0.43346286,0.75757813,0.7747949,0.20263138,0.7409389,-0.36666666666666664,-0.03333333333333333,left
0.6030442,0.50700456,0.6550919,0.49359992,0.5721505,0.43789285,0.66374034,0.55559564,0.4547524,0.43454376,0.760607,0.7693175,0.19892696,0.7412342,-0.36666666666666664,-0.03333333333333333,left
0.57305604,0.4905451,0.63357306,0.48300973,0.5453367,0.42683813,0.6537504,0.56128186,0.45149666,0.43440107,0.76292515,0.7760676,0.2020279,0.7408664,-0.36666666666666664,-0.044444444444444446,left
0.5709571,0.49251008,0.63212335,0.48302233,0.54266167,0.42767566,0.6538995,0.56124014,0.4484629,0.433093,0.75767046,0.7678043,0.20984577,0.7395539,-0.35555555555555557,-0.03333333333333333,left
0.53119,0.48658958,0.5930571,0.455191,0.49385336,0.4235801,0.632892,0.51955885,0.41015506,0.45018098,0.7542855,0.77354765,0.19921832,0.74864215,-0.2,-0.03333333333333333,half-left
0.5303314,0.48819587,0.59278446,0.4553917,0.4950649,0.42182696,0.63532877,0.5185557,0.41234604,0.45046744,0.7594937,0.7709328,0.2022844,0.74505484,-0.2111111111111111,-0.03333333333333333,half-left
0.52833664,0.48667127,0.5913085,0.45557868,0.4915771,0.424685,0.6329891,0.5189645,0.41043958,0.44785747,0.75658315,0.77051055,0.2014025,0.75056607,-0.18888888888888888,-0.022222222222222223,half-left
0.51852626,0.48126343,0.5805534,0.44936004,0.4804133,0.42028144,0.6236185,0.51684934,0.39991117,0.45286793,0.75636816,0.7699095,0.19972906,0.7501187,-0.18888888888888888,-0.022222222222222223,half-left
0.5184165,0.48216322,0.5817133,0.449629,0.4793104,0.42004198,0.62311393,0.5186945,0.4012314,0.45222747,0.7581076,0.77135247,0.19360124,0.75146323,-0.17777777777777778,-0.022222222222222223,half-left
0.5217966,0.48245952,0.5839199,0.4500086,0.4818213,0.42107767,0.6264159,0.5180226,0.4006411,0.45188713,0.75818014,0.77133626,0.1983431,0.7483608,-0.17777777777777778,-0.022222222222222223,half-left
0.5205248,0.4830106,0.5836424,0.45052215,0.4814549,0.42210826,0.62736577,0.518459,0.40144396,0.45193732,0.75312525,0.7734258,0.19759034,0.74908656,-0.16666666666666666,-0.022222222222222223,half-left
0.51863486,0.48455682,0.5800115,0.45159125,0.47929883,0.42452976,0.6263362,0.5125266,0.40018,0.4519364,0.75629526,0.7711764,0.20073332,0.7521157,-0.16666666666666666,-0.022222222222222223,half-left
0.5185031,0.4856298,0.5802991,0.45137942,0.47698846,0.42376637,0.62238693,0.51405054,0.396278,0.45378292,0.7620916,0.77157867,0.19556852,0.75349104,-0.15555555555555556,-0.022222222222222223,half-left
0.46688342,0.4548009,0.5218,0.41113666,0.41818824,0.41541463,0.59296465,0.47058403,0.36239395,0.47623673,0.7559314,0.77876955,0.19333862,0.7625334,0.022222222222222223,-0.022222222222222223,center
0.47175986,0.4582383,0.5276574,0.4138937,0.42290527,0.41672447,0.5989431,0.47366124,0.36625126,0.47396058,0.7597474,0.7713388,0.19645046,0.75339586,0.022222222222222223,-0.022222222222222223,center
0.47798818,0.46539307,0.53475356,0.4210611,0.43003616,0.4207397,0.6011422,0.47927594,0.36914265,0.47154263,0.7590874,0.774275,0.19215894,0.7591927,0.0,-0.022222222222222223,center
0.54233384,0.4926486,0.59909993,0.46605387,0.5061569,0.4253935,0.6334805,0.5283393,0.4140582,0.4415935,0.7538846,0.77213436,0.2003674,0.7523037,-0.25555555555555554,-0.022222222222222223,half-left
0.54099417,0.4919445,0.60166746,0.46478352,0.50378364,0.4240728,0.6341043,0.526682,0.41492784,0.44154567,0.7542751,0.7709004,0.2028379,0.75293756,-0.24444444444444444,-0.022222222222222223,half-left
0.5717878,0.515099,0.6353977,0.4924574,0.54547405,0.44165507,0.65621716,0.55120033,0.44251978,0.43262845,0.7544762,0.7715895,0.20451163,0.74888885,-0.3333333333333333,-0.022222222222222223,left
0.57095534,0.5143488,0.6329968,0.49137062,0.5428565,0.44028312,0.65270615,0.5531691,0.44125864,0.43301344,0.7542719,0.7713039,0.2032517,0.7465204,-0.3333333333333333,-0.03333333333333333,left
0.57060504,0.5140504,0.63346726,0.490682,0.5428608,0.44063982,0.65626574,0.5501366,0.44253886,0.43335444,0.7551654,0.7720459,0.20135657,0.74503237,-0.32222222222222224,-0.03333333333333333,left
0.47377512,0.46632883,0.53048754,0.41868776,0.42547244,0.42066383,0.5993575,0.47617614,0.36699116,0.47333246,0.7552501,0.77078474,0.19689243,0.75915766,0.022222222222222223,-0.011111111111111112,center
0.41322145,0.46757787,0.45396966,0.40851057,0.3608902,0.45009965,0.5541625,0.44253674,0.33296683,0.53039753,0.75253373,0.76888764,0.1924823,0.75374216,0.26666666666666666,-0.022222222222222223,half-right
0.37967673,0.48122385,0.409901,0.41789243,0.32712203,0.47814912,0.51959985,0.43239534,0.30850038,0.55386597,0.7528654,0.7642971,0.19598748,0.75120586,0.4,-0.011111111111111112,right
0.4191222,0.5005794,0.44985992,0.44808853,0.37583536,0.4941188,0.5409296,0.4580028,0.35322607,0.55731386,0.73786414,0.7647662,0.24361669,0.7366841,0.36666666666666664,-0.03333333333333333,right
0.41860852,0.50668883,0.44903225,0.44892707,0.37554672,0.49625564,0.5394233,0.45589983,0.35377252,0.5553321,0.7434313,0.7658743,0.23737237,0.7365843,0.36666666666666664,-0.03333333333333333,right
0.45438352,0.49593997,0.49392387,0.44199017,0.40414786,0.46736488,0.57481164,0.47431284,0.370799,0.5220387,0.7474911,0.7653572,0.23997305,0.7385915,0.17777777777777778,-0.03333333333333333,half-right
0.45893463,0.49161643,0.49786392,0.44203803,0.40914586,0.464187,0.5779486,0.4740657,0.37351242,0.5217672,0.74446565,0.76584935,0.24213278,0.7403999,0.16666666666666666,-0.03333333333333333,half-right
0.45609593,0.49358878,0.4960937,0.44271925,0.40658548,0.4660024,0.5770893,0.4760289,0.37118593,0.521104,0.7430934,0.7687444,0.24570431,0.736029,0.16666666666666666,-0.044444444444444446,half-right
0.45653778,0.4937272,0.49630105,0.44275612,0.40754145,0.46626982,0.57592744,0.47595042,0.372746,0.52191436,0.74289733,0.76796645,0.24527626,0.7358544,0.16666666666666666,-0.044444444444444446,half-right
0.5079348,0.48397672,0.5566366,0.44667903,0.4653403,0.44441983,0.6103682,0.49872932,0.405905,0.48728672,0.7442064,0.7694835,0.24757753,0.73967177,-0.011111111111111112,-0.03333333333333333,center
0.50704646,0.4832537,0.5559749,0.4458642,0.4644394,0.44296765,0.6106411,0.4971237,0.40477297,0.48599163,0.7405304,0.76717097,0.25053975,0.7372527,-0.022222222222222223,-0.03333333333333333,center
0.5728344,0.50424576,0.62690586,0.49988973,0.55016494,0.4488966,0.6464634,0.5755084,0.46429035,0.45784763,0.73783875,0.76657295,0.24836867,0.7285216,-0.36666666666666664,-0.044444444444444446,left
0.5715173,0.50488603,0.62576646,0.49969822,0.5494841,0.4504786,0.64766735,0.5743775,0.46513644,0.46186152,0.7365272,0.7654456,0.24722007,0.7297368,-0.35555555555555557,-0.044444444444444446,left
0.5741391,0.5080192,0.6287095,0.50127447,0.5509549,0.45086473,0.64875954,0.57292515,0.46459657,0.45666397,0.74060786,0.7664946,0.24746686,0.7310979,-0.36666666666666664,-0.044444444444444446,left
0.52469736,0.4917121,0.5803001,0.46604884,0.49363053,0.44162294,0.62419474,0.5279037,0.4247137,0.47234294,0.7388392,0.765454,0.24367155,0.7359298,-0.17777777777777778,-0.03333333333333333,half-left
0.52462757,0.49255058,0.5794113,0.46632096,0.49415717,0.44272205,0.62511504,0.52485406,0.42557165,0.47113264,0.7391251,0.7669307,0.24749961,0.73695594,-0.17777777777777778,-0.03333333333333333,half-left
0.52497524,0.49678412,0.58060175,0.47008708,0.49465996,0.44365644,0.6255835,0.52654284,0.42383438,0.46776438,0.73963886,0.7655492,0.24114816,0.7367393,-0.18888888888888888,-0.03333333333333333,half-left
0.52421284,0.4929718,0.5786796,0.46623647,0.49337083,0.4433573,0.62592393,0.5264343,0.42508394,0.47278383,0.7381485,0.76586246,0.24736434,0.7382947,-0.16666666666666666,-0.03333333333333333,half-left
0.52598566,0.49386263,0.57974434,0.46655372,0.49476466,0.44369125,0.6262781,0.5238042,0.425866,0.47115675,0.7377059,0.76476413,0.24816182,0.734708,-0.16666666666666666,-0.03333333333333333,half-left
0.5263404,0.49425122,0.581911,0.4662931,0.49545604,0.44172662,0.62621146,0.5238761,0.42574948,0.4688992,0.74254346,0.767283,0.24431457,0.7401771,-0.17777777777777778,-0.03333333333333333,half-left
0.5103213,0.49385747,0.56750643,0.46663082,0.47841194,0.4441126,0.61653304,0.5271986,0.41526306,0.47345245,0.73287076,0.7662968,0.23701431,0.736731,-0.15555555555555556,-0.03333333333333333,half-left
0.48649263,0.49718675,0.5434139,0.46716493,0.45526746,0.44637623,0.5944189,0.5206949,0.39480618,0.4743488,0.7214476,0.75783294,0.22859797,0.74365073,-0.14444444444444443,-0.022222222222222223,half-left
0.49098998,0.49632254,0.5470693,0.46608055,0.45880568,0.44580284,0.596386,0.5204196,0.39823812,0.47420302,0.71993124,0.75899816,0.22336604,0.74125385,-0.14444444444444443,-0.022222222222222223,half-left
0.49215803,0.4951794,0.5485751,0.46557707,0.46015045,0.44586837,0.59898514,0.52012986,0.39984256,0.47390187,0.7209124,0.7603405,0.22816752,0.7432201,-0.13333333333333333,-0.022222222222222223,half-left
0.49653745,0.4949029,0.55111563,0.4659288,0.46215466,0.4458537,0.6006912,0.51937485,0.39861533,0.4740726,0.72212476,0.76267225,0.23108548,0.7399935,-0.14444444444444443,-0.03333333333333333,half-left
0.4955382,0.4965208,0.5520315,0.46837556,0.46349853,0.44633833,0.5992241,0.5246524,0.4010503,0.4721007,0.7204379,0.7617473,0.227297,0.74735713,-0.15555555555555556,-0.022222222222222223,half-left
0.47585902,0.48315787,0.52762866,0.44543526,0.43607515,0.44307077,0.5898938,0.49952278,0.38185635,0.48692504,0.731969,0.7642369,0.23506728,0.7373896,-0.022222222222222223,-0.03333333333333333,center
0.4765005,0.48289317,0.52869207,0.44600743,0.4369122,0.4431525,0.58926165,0.5017628,0.382055,0.48630694,0.73379815,0.7641355,0.23156217,0.7405503,-0.022222222222222223,-0.03333333333333333,center
0.47651312,0.48222783,0.52828383,0.44562232,0.4368884,0.4436873,0.58994156,0.5012753,0.381409,0.48788354,0.73124576,0.764275,0.23504426,0.737254,-0.022222222222222223,-0.03333333333333333,center
0.41499472,0.49596196,0.44641864,0.44329223,0.37168938,0.48962098,0.5344227,0.45735648,0.34520835,0.5559175,0.7296114,0.75741184,0.23379758,0.73839986,0.35555555555555557,-0.022222222222222223,right
0.41268605,0.4989103,0.44356352,0.4455523,0.36865938,0.49154538,0.5326975,0.45597354,0.3447333,0.55422556,0.7323198,0.76125413,0.2359382,0.74160117,0.34444444444444444,-0.022222222222222223,right
0.45623463,0.4904855,0.49320394,0.4420179,0.40533754,0.46618244,0.56781965,0.4763318,0.36559832,0.5296701,0.7377422,0.76142544,0.23460066,0.74025387,0.17777777777777778,-0.022222222222222223,half-right
0.45620656,0.49167863,0.49273282,0.44262162,0.40508196,0.46638435,0.5666562,0.47513315,0.36554748,0.5268146,0.7378372,0.76131034,0.23292021,0.7412692,0.16666666666666666,-0.022222222222222223,half-right
0.455526,0.49026728,0.49288544,0.4412845,0.404612,0.46600217,0.5687361,0.47570124,0.36474192,0.5289805,0.7360274,0.76343375,0.23569468,0.73980653,0.17777777777777778,-0.03333333333333333,half-right
0.45611945,0.49293414,0.49223495,0.4432107,0.404952,0.46692935,0.5680044,0.47430786,0.36541158,0.5254951,0.73452795,0.7621482,0.23633924,0.7393262,0.16666666666666666,-0.03333333333333333,half-right
0.45571768,0.49255425,0.49319637,0.44335148,0.4047796,0.46721146,0.56772494,0.47665554,0.3652946,0.5263617,0.7360105,0.7620061,0.2355183,0.73826545,0.17777777777777778,-0.03333333333333333,half-right
0.5148031,0.5085463,0.57445055,0.4835045,0.49176842,0.45115736,0.62081504,0.5391696,0.424942,0.46927893,0.73184115,0.76591015,0.24542038,0.7381081,-0.24444444444444444,-0.03333333333333333,half-left
0.5128875,0.5070391,0.57355875,0.4810628,0.48928294,0.44992173,0.6202879,0.5370396,0.42530224,0.46942997,0.73189634,0.7659841,0.23901704,0.736496,-0.2222222222222222,-0.03333333333333333,half-left
0.51620996,0.50526756,0.57638633,0.48056808,0.49232316,0.4486194,0.6203109,0.5390898,0.4254914,0.46884018,0.7280106,0.76437247,0.24053226,0.7395972,-0.23333333333333334,-0.03333333333333333,half-left
0.51476485,0.5051127,0.57521325,0.47984645,0.4905132,0.44895977,0.6215163,0.5378099,0.42579696,0.47030503,0.72864693,0.7658797,0.24170756,0.7421621,-0.2222222222222222,-0.03333333333333333,half-left
0.5544958,0.5051271,0.6094177,0.49955648,0.53438354,0.45127764,0.6362932,0.5736369,0.4601586,0.4616851,0.73276407,0.7636143,0.24626909,0.72962433,-0.36666666666666664,-0.044444444444444446,left
0.5533147,0.5071475,0.608147,0.5008784,0.5313521,0.45431882,0.635461,0.5714912,0.45619062,0.4623898,0.72772366,0.7677892,0.24425821,0.7320523,-0.34444444444444444,-0.044444444444444446,left
0.55031765,0.50603044,0.60590893,0.49833897,0.5285439,0.45255592,0.6363652,0.56778044,0.45344624,0.45967093,0.72961515,0.76747733,0.2475061,0.729023,-0.34444444444444444,-0.05555555555555555,left
0.5516205,0.506932,0.6057789,0.49699783,0.52946913,0.45039907,0.63528806,0.5674779,0.45400432,0.45872557,0.7302894,0.76842666,0.248957,0.7309945,-0.34444444444444444,-0.044444444444444446,left
0.5382091,0.51824826,0.5970582,0.5028521,0.51679194,0.45954293,0.6330661,0.5660782,0.44273084,0.4630165,0.72815007,0.7641577,0.24724156,0.73399216,-0.3,-0.044444444444444446,left
0.53761685,0.51571447,0.5965872,0.49973932,0.5148123,0.45683724,0.6332884,0.5656104,0.44159028,0.46323276,0.7292501,0.76373726,0.24351318,0.7342621,-0.3,-0.03333333333333333,left
0.5542185,0.52273387,0.6139804,0.51308066,0.5350211,0.4685529,0.6435603,0.57362443,0.4570645,0.4707907,0.7286132,0.76511425,0.25149667,0.72927964,-0.3333333333333333,-0.044444444444444446,left
0.55327576,0.5309155,0.6124622,0.51674205,0.53471583,0.47275537,0.646015,0.5746277,0.45853648,0.46852654,0.7279666,0.7670638,0.2505156,0.7269731,-0.3333333333333333,-0.05555555555555555,left
0.5578734,0.5319152,0.6178978,0.51986825,0.5405439,0.47382343,0.6493517,0.57668614,0.46217546,0.46333617,0.72821033,0.76681983,0.24830091,0.7308741,-0.3333333333333333,-0.044444444444444446,left
0.5129088,0.50704396,0.5716286,0.47742456,0.48211345,0.45033434,0.6187391,0.5311763,0.41672912,0.47166643,0.7281777,0.7612178,0.24660578,0.7363326,-0.18888888888888888,-0.03333333333333333,half-left
