nose-x,nose-y,left_eye-x,left_eye-y,right_eye-x,right_eye-y,left_ear-x,left_ear-y,right_ear-x,right_ear-y,left_shoulder-x,left_shoulder-y,right_shoulder-x,right_shoulder-y,head_angle,shoulder_angle,class
0.5133153,0.5056755,0.571218,0.47778893,0.48137483,0.44948503,0.61688536,0.5330846,0.41627026,0.47151113,0.72942215,0.7645575,0.24459465,0.7348489,-0.2,-0.044444444444444446,half-left
0.51240903,0.5079656,0.57259536,0.47806042,0.4821719,0.44946852,0.6179208,0.53416234,0.41616988,0.47175997,0.73084867,0.76249576,0.24413142,0.73581207,-0.18888888888888888,-0.03333333333333333,half-left
0.5135837,0.50594306,0.57145375,0.47804606,0.48172072,0.44994155,0.6191012,0.5318138,0.4166142,0.47087693,0.7304139,0.7667831,0.24189861,0.73806363,-0.2,-0.03333333333333333,half-left
0.47434846,0.4839059,0.52380556,0.4438795,0.43404514,0.4467204,0.59046817,0.49422175,0.38580072,0.49130175,0.73467785,0.7611131,0.23949312,0.7377116,0.011111111111111112,-0.03333333333333333,center
0.47523522,0.48560882,0.52620286,0.44560367,0.43611407,0.44778305,0.5920384,0.4965978,0.38806558,0.4895205,0.73505014,0.7624165,0.23573475,0.73721963,0.011111111111111112,-0.03333333333333333,center
0.5353466,0.53111285,0.593177,0.5158211,0.51484627,0.4715296,0.62848186,0.5701927,0.43909684,0.46291032,0.7200729,0.7618268,0.23764046,0.7372029,-0.3333333333333333,-0.03333333333333333,left
0.50755155,0.51433486,0.5644458,0.48805812,0.47748503,0.456452,0.6093784,0.5373577,0.40859193,0.4703506,0.71928495,0.75862086,0.23269868,0.74173266,-0.2222222222222222,-0.022222222222222223,half-left
0.50613827,0.51285094,0.5646859,0.48706904,0.47790727,0.4553032,0.6089603,0.5378841,0.4097552,0.47009337,0.7227647,0.7586597,0.23179065,0.74367857,-0.2222222222222222,-0.022222222222222223,half-left
0.4376292,0.5083975,0.47596234,0.45608935,0.39045915,0.4801236,0.55967736,0.48077297,0.3577875,0.5276891,0.7257001,0.7643255,0.23420405,0.74419564,0.17777777777777778,-0.022222222222222223,half-right
0.436688,0.5083224,0.47542766,0.45561746,0.39003915,0.47980252,0.5592854,0.4792788,0.3571681,0.52632636,0.7271854,0.7638366,0.23600554,0.7478429,0.17777777777777778,-0.022222222222222223,half-right
0.4015392,0.5088343,0.43054917,0.45235717,0.3571749,0.49647915,0.52805895,0.4607911,0.3388603,0.55386114,0.7273373,0.75821495,0.23342444,0.741567,0.34444444444444444,-0.022222222222222223,right
0.40675268,0.50689495,0.4391423,0.4516782,0.3611249,0.49053156,0.5313473,0.46270227,0.34066963,0.5454766,0.73071986,0.75859755,0.23298222,0.74384767,0.28888888888888886,-0.022222222222222223,right
0.40869576,0.5075969,0.44040674,0.45275718,0.3635733,0.49130994,0.53324157,0.46354985,0.3417021,0.5483923,0.7305859,0.76193184,0.2304397,0.74536735,0.3,-0.022222222222222223,right
0.39348155,0.51506066,0.420729,0.46079472,0.35187772,0.5070624,0.5155777,0.45978615,0.3361808,0.5558236,0.72746986,0.7571871,0.23818491,0.73816866,0.37777777777777777,-0.022222222222222223,right
0.39343682,0.5118412,0.42199385,0.4580543,0.35237813,0.50282145,0.5158165,0.45996377,0.33416423,0.55191797,0.7266876,0.75917983,0.23367122,0.7405596,0.35555555555555557,-0.022222222222222223,right
0.57014644,0.5069654,0.6249935,0.51005435,0.5496887,0.46014056,0.646457,0.5816733,0.4674155,0.46674153,0.72173834,0.7653114,0.24688205,0.7265347,-0.37777777777777777,-0.05555555555555555,left
0.5718472,0.50950384,0.6239489,0.5108495,0.55154973,0.45967096,0.64862406,0.58070743,0.46672451,0.46393383,0.7232333,0.76736754,0.24786794,0.72567976,-0.37777777777777777,-0.05555555555555555,left
0.570755,0.5097787,0.6215586,0.51137716,0.5506296,0.46038654,0.6462253,0.5817066,0.46581945,0.46630937,0.7230204,0.7694276,0.24365872,0.7262996,-0.4,-0.05555555555555555,left
0.5684414,0.5167403,0.6220315,0.5123155,0.5495688,0.46131012,0.6478077,0.5808189,0.4658761,0.46421134,0.72583824,0.7669687,0.24530528,0.7275582,-0.37777777777777777,-0.05555555555555555,left
0.5228357,0.5015168,0.5795095,0.47871977,0.49584118,0.44704446,0.62131584,0.54169595,0.42532742,0.47042346,0.72031605,0.759953,0.24098608,0.73427284,-0.23333333333333334,-0.03333333333333333,half-left
0.52751744,0.51088905,0.58533555,0.4884647,0.499002,0.4538819,0.6248957,0.5472256,0.42673376,0.47096542,0.72715086,0.7610104,0.24201506,0.7332877,-0.24444444444444444,-0.03333333333333333,half-left
0.5323446,0.5110118,0.59079367,0.48466954,0.50313425,0.4486802,0.6338529,0.54374075,0.42997903,0.46859846,0.73675084,0.7628895,0.24246119,0.7321105,-0.24444444444444444,-0.044444444444444446,half-left
0.53338045,0.51226574,0.59171534,0.48588789,0.502586,0.44942227,0.6349579,0.54344535,0.42763415,0.469519,0.7353338,0.767528,0.23468082,0.735337,-0.24444444444444444,-0.044444444444444446,half-left
0.5349243,0.5125726,0.59146094,0.487398,0.50378543,0.4498176,0.63412446,0.54402405,0.42870957,0.46752334,0.73440564,0.76714087,0.23519485,0.7363011,-0.25555555555555554,-0.03333333333333333,half-left
0.53099227,0.5047636,0.5863347,0.48236352,0.50252116,0.4488332,0.62505764,0.5418654,0.42921624,0.4701417,0.7302214,0.7613121,0.24355203,0.7307139,-0.23333333333333334,-0.044444444444444446,half-left
0.427519,0.49780327,0.46329296,0.44480482,0.38037714,0.47587863,0.54819006,0.46669722,0.35131755,0.5308569,0.73273575,0.75777024,0.2388184,0.7355409,0.23333333333333334,-0.03333333333333333,half-right
0.42970514,0.4993829,0.46618173,0.44573262,0.38173681,0.47701362,0.55224735,0.46816918,0.35239017,0.53155726,0.7289199,0.75979173,0.23557344,0.73766375,0.2222222222222222,-0.03333333333333333,half-right
0.4317223,0.49958163,0.4677697,0.44576997,0.38326186,0.47680557,0.550665,0.46651328,0.35330623,0.53109735,0.7319058,0.75878876,0.23706563,0.73870957,0.2222222222222222,-0.022222222222222223,half-right
0.43006867,0.5009917,0.4656884,0.44740447,0.3828333,0.47866756,0.55166596,0.46697673,0.35391185,0.5330653,0.7338545,0.75898755,0.23678014,0.7380497,0.23333333333333334,-0.022222222222222223,half-right
0.43273222,0.5001432,0.46782175,0.44817206,0.38614085,0.47918925,0.55156344,0.4693509,0.3555913,0.53448975,0.73241603,0.7574032,0.23387761,0.7378913,0.23333333333333334,-0.022222222222222223,half-right
0.43188748,0.5015085,0.4683252,0.4478259,0.3849694,0.47811738,0.55150765,0.4700607,0.3561694,0.5318126,0.7321953,0.76013523,0.24076052,0.7327431,0.2222222222222222,-0.03333333333333333,half-right
0.44714075,0.49901867,0.4832058,0.4477041,0.3970296,0.4726224,0.5609286,0.4711495,0.3611491,0.52590984,0.7330977,0.75676095,0.23707749,0.73783,0.17777777777777778,-0.022222222222222223,half-right
0.48777798,0.49874613,0.5370437,0.45801127,0.44505802,0.45548397,0.59554553,0.50186145,0.38918254,0.4931573,0.73346126,0.7670104,0.23684078,0.73978907,-0.022222222222222223,-0.03333333333333333,center
0.48540258,0.49792033,0.5352356,0.45729694,0.44312608,0.4550205,0.5930273,0.50239563,0.3891422,0.49233952,0.73422134,0.7655433,0.23777519,0.73403597,-0.011111111111111112,-0.044444444444444446,center
0.48670492,0.4964655,0.5360155,0.45704722,0.4441496,0.4547506,0.592688,0.5018739,0.38911563,0.49176675,0.7363568,0.7618819,0.2392857,0.7332079,-0.011111111111111112,-0.03333333333333333,center
0.5178968,0.5174005,0.56864977,0.4866354,0.4858467,0.46208864,0.60810846,0.5268867,0.41474676,0.47715276,0.7117365,0.7542771,0.24343964,0.7392787,-0.18888888888888888,-0.022222222222222223,half-left
0.52693564,0.5217953,0.57826436,0.49052328,0.49570113,0.468135,0.61783093,0.52815163,0.41804907,0.47970685,0.7124636,0.75730675,0.24564242,0.74144626,-0.16666666666666666,-0.022222222222222223,half-left
0.4789993,0.5152181,0.5279921,0.48670685,0.44617584,0.46581164,0.5711528,0.52593637,0.37810913,0.4847754,0.6669967,0.75037885,0.20808777,0.7392767,-0.15555555555555556,-0.011111111111111112,half-left
0.47803456,0.5170587,0.52821034,0.49075225,0.4463412,0.4673349,0.57207215,0.52939177,0.37765673,0.48267916,0.6691237,0.7476743,0.21031515,0.73831517,-0.17777777777777778,-0.011111111111111112,half-left
0.5251048,0.53736824,0.57668644,0.5232152,0.5037023,0.4819978,0.60709065,0.5705537,0.41793635,0.47868627,0.67447484,0.74929786,0.21382323,0.73472357,-0.32222222222222224,-0.022222222222222223,left
0.52617174,0.5374015,0.5779326,0.52298194,0.504798,0.48185304,0.6085397,0.5696161,0.41810375,0.4763422,0.6709728,0.7479011,0.21738355,0.74130553,-0.32222222222222224,-0.011111111111111112,left
0.49271116,0.5360683,0.5421592,0.51684356,0.4731371,0.47826087,0.5748719,0.55968744,0.3914178,0.47292536,0.6575965,0.7358542,0.2002544,0.7395442,-0.32222222222222224,0.011111111111111112,left
0.51090753,0.5338241,0.56964004,0.5118129,0.4916201,0.47167683,0.6040896,0.5538938,0.4079564,0.45905793,0.69080114,0.7357983,0.21256432,0.7398677,-0.3,0.011111111111111112,left
0.5059671,0.530434,0.5652235,0.5091725,0.48595136,0.46959856,0.6020523,0.5527271,0.4057832,0.46087906,0.6890016,0.7358029,0.21559772,0.73870057,-0.3,0.0,left
0.5075038,0.52860403,0.56484324,0.50885475,0.4859293,0.46938315,0.5989395,0.5551229,0.4056911,0.46187505,0.6885734,0.73667634,0.21612333,0.7388667,-0.28888888888888886,0.0,left
0.4774485,0.5083986,0.5312621,0.4791376,0.444194,0.45468217,0.574975,0.52419335,0.37765095,0.47419634,0.6883697,0.7383618,0.21108302,0.7473731,-0.17777777777777778,0.011111111111111112,half-left
0.47607875,0.5129188,0.52881086,0.48228815,0.4440098,0.45845282,0.5763128,0.5222035,0.37790567,0.47258896,0.68980414,0.7387438,0.20737702,0.752798,-0.17777777777777778,0.022222222222222223,half-left
0.47554168,0.51385075,0.52983844,0.48351476,0.4442014,0.45824513,0.5772036,0.52570194,0.37794918,0.4716398,0.6898011,0.73722225,0.20820282,0.7530916,-0.17777777777777778,0.022222222222222223,half-left
0.47785547,0.51105404,0.53001577,0.48271656,0.44579387,0.45706546,0.57613266,0.52519846,0.3776316,0.4717179,0.6899663,0.73695385,0.20885521,0.74566317,-0.18888888888888888,0.011111111111111112,half-left
0.4774893,0.511033,0.53152657,0.48235658,0.44763687,0.4566282,0.5757228,0.5260762,0.38102728,0.4717902,0.6910633,0.737087,0.20886013,0.748574,-0.18888888888888888,0.011111111111111112,half-left
0.4628239,0.4957641,0.5137483,0.45773336,0.4261849,0.45139223,0.5752446,0.4947478,0.3741039,0.47513574,0.7045036,0.7456815,0.2294637,0.73723006,-0.044444444444444446,-0.011111111111111112,center
0.44004878,0.50197387,0.49044415,0.45898062,0.40452304,0.458688,0.5630791,0.48960578,0.3586528,0.48589683,0.6993531,0.7450921,0.21908465,0.7426409,0.0,0.0,center
0.4449747,0.50160414,0.49511662,0.45928717,0.4071447,0.4567466,0.56499225,0.4906183,0.36142546,0.48399898,0.69745904,0.7424453,0.22279507,0.73737925,-0.011111111111111112,-0.011111111111111112,center
0.4468954,0.5023732,0.4981749,0.4602304,0.40847465,0.457001,0.5669115,0.4915776,0.36187682,0.48371628,0.7016102,0.7438723,0.22101659,0.7417935,-0.022222222222222223,0.0,center
0.4452968,0.50311625,0.49666604,0.46214938,0.40833122,0.46095744,0.5655906,0.49204123,0.36254978,0.48510754,0.6988128,0.7436577,0.22142501,0.7419587,0.0,0.0,center
0.42944452,0.4897445,0.46901435,0.44399133,0.3858818,0.45715967,0.541889,0.47056603,0.34189647,0.5020569,0.690274,0.74653625,0.22440165,0.73619366,0.08888888888888889,-0.011111111111111112,half-right
0.4175376,0.49354514,0.45220625,0.44357777,0.37257996,0.46745393,0.529219,0.4609038,0.33336967,0.5190002,0.68918145,0.74177694,0.22464491,0.7370286,0.18888888888888888,-0.011111111111111112,half-right
0.41984084,0.4936685,0.4541986,0.44230923,0.37424478,0.467398,0.5312172,0.45964596,0.334823,0.5190358,0.6924756,0.7452523,0.22311261,0.73574543,0.18888888888888888,-0.011111111111111112,half-right
0.4198667,0.4949205,0.45481342,0.4433151,0.3737892,0.46768615,0.5304287,0.46031082,0.33357084,0.518171,0.68980545,0.7414372,0.22442953,0.7365859,0.18888888888888888,-0.011111111111111112,half-right
0.42017874,0.49385494,0.4551725,0.44354844,0.37413526,0.4671564,0.5322748,0.46298173,0.3331784,0.5190256,0.6910651,0.7410211,0.22369209,0.73795414,0.17777777777777778,0.0,half-right
0.3994401,0.49865198,0.43116793,0.4440921,0.35375643,0.48086926,0.5181664,0.4547876,0.3289785,0.53730404,0.7063649,0.74185365,0.23176007,0.7280145,0.2777777777777778,-0.022222222222222223,right
0.39911103,0.497799,0.43130693,0.4441713,0.35334748,0.48057643,0.5205367,0.4559878,0.32644874,0.5378915,0.7047469,0.74054974,0.23295134,0.7358412,0.2777777777777778,-0.011111111111111112,right
0.4016056,0.4961891,0.4326559,0.44337317,0.35558447,0.47920653,0.51961035,0.45404878,0.32609403,0.5368456,0.70485926,0.7432669,0.23014478,0.7338713,0.2777777777777778,-0.011111111111111112,right
0.38326326,0.487134,0.41255814,0.4362922,0.34243357,0.48038152,0.50853425,0.45205387,0.3204946,0.54367274,0.7056462,0.7413378,0.23134713,0.7337804,0.35555555555555557,-0.011111111111111112,right
0.38539892,0.48788416,0.41541904,0.43627188,0.34417734,0.48056808,0.50818974,0.4504095,0.32075784,0.54392165,0.70359284,0.7393771,0.231029,0.7330181,0.35555555555555557,-0.011111111111111112,right
0.4645773,0.45162413,0.5157723,0.41023922,0.4209384,0.40638652,0.575882,0.45411944,0.36378318,0.44342056,0.7238509,0.7444092,0.20582622,0.7290543,-0.022222222222222223,-0.022222222222222223,center
0.42904866,0.46191767,0.4501699,0.403955,0.37006575,0.44741866,0.5237743,0.40401635,0.31684124,0.52189696,0.7155646,0.7446247,0.21709412,0.7222732,0.3111111111111111,-0.03333333333333333,right
0.5346463,0.4992178,0.59921277,0.48642275,0.5168478,0.4331041,0.6438778,0.54498893,0.44355735,0.4179386,0.71758604,0.7536344,0.2091209,0.71620476,-0.36666666666666664,-0.044444444444444446,left
0.47794166,0.4965456,0.54070663,0.465901,0.4481758,0.4367762,0.5898433,0.5147557,0.37663457,0.45004922,0.69875395,0.75738704,0.1879982,0.7489889,-0.2,-0.011111111111111112,half-left
0.52012753,0.5144751,0.58230275,0.49965343,0.5030452,0.45166665,0.62501425,0.55411446,0.42402568,0.43379414,0.7028194,0.7629736,0.18975504,0.74209124,-0.3333333333333333,-0.022222222222222223,left
0.5185298,0.5289285,0.5834322,0.507694,0.49824163,0.46236762,0.62666905,0.5583688,0.42074308,0.43707386,0.7009132,0.76280385,0.19157954,0.74243003,-0.3111111111111111,-0.022222222222222223,left
0.47337174,0.499696,0.5345705,0.46758524,0.44407812,0.4416131,0.5894664,0.51229906,0.3764715,0.45235726,0.6999746,0.75517374,0.18880121,0.7508547,-0.17777777777777778,-0.011111111111111112,half-left
0.47018215,0.47658625,0.5217976,0.43305677,0.42942718,0.4264998,0.576937,0.47525635,0.3702761,0.45732337,0.719291,0.76348037,0.19878228,0.7543773,-0.05555555555555555,-0.011111111111111112,center
0.4297912,0.47751135,0.46303207,0.42412248,0.37193775,0.44948885,0.5394831,0.44413194,0.31734633,0.5113089,0.7170099,0.75636435,0.20317505,0.7551431,0.16666666666666666,0.0,half-right
0.39437807,0.47633564,0.42102855,0.41503185,0.33852774,0.46549052,0.5125514,0.4144357,0.29859626,0.5409988,0.7147933,0.7535642,0.21502866,0.7476116,0.34444444444444444,-0.011111111111111112,right
0.39468944,0.47559997,0.42009845,0.41622442,0.33913246,0.4640642,0.5100892,0.4201693,0.29935092,0.5394436,0.7179964,0.7567391,0.2111142,0.754175,0.34444444444444444,0.0,right
0.41991442,0.47494012,0.45518616,0.4221078,0.36612225,0.45157638,0.5378082,0.4389305,0.31596395,0.5151329,0.7229743,0.75595886,0.20816262,0.75381964,0.2,0.0,half-right
0.4690589,0.48161855,0.51690507,0.43511513,0.4226513,0.43297204,0.5742559,0.47051212,0.3601652,0.4627243,0.7232197,0.7650988,0.20718692,0.75328684,-0.011111111111111112,-0.011111111111111112,center
0.37421966,0.63761437,0.40710703,0.57892793,0.32123333,0.604625,0.49515334,0.5057009,0.2652532,0.59014577,0.7171517,0.7565549,0.2050086,0.76002514,0.17777777777777778,0.0,wrong-right-forward
0.37454984,0.63732,0.40533024,0.58066356,0.32094628,0.6049892,0.4900327,0.50585407,0.26519018,0.5903086,0.71752113,0.76036364,0.20768996,0.7524663,0.18888888888888888,-0.011111111111111112,wrong-right-forward
0.55574435,0.65310156,0.6084837,0.62286127,0.53207374,0.5892112,0.64598256,0.6191537,0.4396855,0.5034205,0.6893841,0.76496327,0.18564442,0.73778784,-0.25555555555555554,-0.03333333333333333,wrong-left-forward
0.5487371,0.65440166,0.60348195,0.6215495,0.52333385,0.58986497,0.6427076,0.6151614,0.4350686,0.5029633,0.68745905,0.7590609,0.1847803,0.74076015,-0.23333333333333334,-0.022222222222222223,wrong-left-forward
0.5439624,0.5946523,0.6113163,0.57401,0.52749765,0.518267,0.6703686,0.6023406,0.45772567,0.46423382,0.7149712,0.7193758,0.19208895,0.7376183,-0.37777777777777777,0.022222222222222223,wrong-left-shoulder
0.54774576,0.5954021,0.61408997,0.5748879,0.53332156,0.5219337,0.6695289,0.60110277,0.4582158,0.46230072,0.7142071,0.71869045,0.1885355,0.733792,-0.35555555555555557,0.022222222222222223,wrong-left-shoulder
0.3586382,0.57306,0.3777521,0.5051899,0.30294555,0.55242485,0.46064854,0.4582004,0.26796597,0.58213615,0.7281585,0.7537107,0.21024378,0.6778366,0.35555555555555557,-0.08888888888888889,wrong-right-shoulder
0.3560986,0.57573426,0.3755994,0.50798684,0.29808763,0.5562027,0.46436584,0.45778105,0.2683577,0.58348703,0.7227042,0.75702417,0.20937674,0.6833502,0.34444444444444444,-0.08888888888888889,wrong-right-shoulder
0.35625175,0.5757826,0.379912,0.50965846,0.30085048,0.5561855,0.47005737,0.4603178,0.266615,0.58612883,0.7228673,0.75315887,0.2150489,0.6799958,0.3333333333333333,-0.08888888888888889,wrong-right-shoulder
0.35833022,0.5793268,0.38205874,0.5127412,0.3013603,0.55772465,0.47719467,0.4603301,0.265957,0.5865345,0.7189856,0.7526247,0.21583162,0.68450963,0.3111111111111111,-0.08888888888888889,wrong-right-shoulder
0.33814257,0.5565129,0.3575085,0.48859608,0.2765291,0.54011893,0.449148,0.43849686,0.2418875,0.5716809,0.7029985,0.7357146,0.18453081,0.67675364,0.35555555555555557,-0.06666666666666667,wrong-right-shoulder
0.58486336,0.5776317,0.64067924,0.5471957,0.5651135,0.5023786,0.6784341,0.56578565,0.47357523,0.43794677,0.71138644,0.7037862,0.18812057,0.7219894,-0.34444444444444444,0.022222222222222223,wrong-left-shoulder
0.58206195,0.57777,0.63715416,0.54856056,0.5616913,0.50293505,0.6749011,0.56851035,0.4709913,0.44402465,0.70871055,0.70573014,0.18868925,0.72321427,-0.35555555555555557,0.022222222222222223,wrong-left-shoulder
0.5950156,0.65855896,0.6433978,0.6189495,0.5650267,0.59780705,0.6730564,0.6036228,0.45802397,0.5168647,0.708444,0.761955,0.19219756,0.72914225,-0.17777777777777778,-0.044444444444444446,wrong-left-forward
0.5950305,0.6567944,0.6422781,0.6181954,0.5655137,0.5955961,0.67408496,0.60651577,0.45951408,0.51900023,0.70652306,0.7637425,0.18976723,0.72683287,-0.17777777777777778,-0.044444444444444446,wrong-left-forward
0.4875629,0.56715316,0.5133468,0.5084081,0.43220404,0.54899865,0.5638927,0.51720583,0.37850115,0.5906142,0.7297517,0.73229676,0.3095485,0.6736819,0.3,-0.08888888888888889,wrong-right-shoulder
0.4888502,0.56435114,0.52041197,0.50605065,0.4331795,0.5454292,0.5683822,0.5164689,0.37957007,0.5865557,0.7280395,0.7335837,0.3071562,0.6733935,0.2777777777777778,-0.08888888888888889,wrong-right-shoulder
0.42938378,0.60460705,0.4710909,0.53866285,0.37844837,0.5764166,0.5507936,0.50576395,0.36309367,0.5735184,0.7293681,0.72083944,0.27808172,0.71086186,0.24444444444444444,-0.011111111111111112,wrong-right-forward
0.43277687,0.6066601,0.4725566,0.5464391,0.38166338,0.57764435,0.54617244,0.5106878,0.36903858,0.56853217,0.73193216,0.7206253,0.27972993,0.7154342,0.2111111111111111,-0.011111111111111112,wrong-right-forward
0.428884,0.6091763,0.46323827,0.55220765,0.37774745,0.58184755,0.54240113,0.51295066,0.3714518,0.57505774,0.730558,0.7185409,0.27980492,0.7151193,0.2111111111111111,0.0,wrong-right-forward
0.47840574,0.5098154,0.49745604,0.46024406,0.4188598,0.5132814,0.53553,0.45877394,0.37524495,0.5743327,0.73330915,0.7035669,0.29148853,0.64789826,0.37777777777777777,-0.07777777777777778,wrong-right-shoulder
0.4768921,0.5102784,0.49377137,0.4607448,0.4166843,0.5148235,0.5350215,0.46195444,0.375698,0.58043,0.73463213,0.70411015,0.2890749,0.6475804,0.3888888888888889,-0.07777777777777778,wrong-right-shoulder
0.4845966,0.5184865,0.4967627,0.46413696,0.41988495,0.5167029,0.5371841,0.463518,0.37183028,0.57974005,0.73133767,0.7038363,0.2885856,0.65139693,0.37777777777777777,-0.07777777777777778,wrong-right-shoulder
0.6338866,0.6328325,0.6627484,0.6028045,0.6124028,0.57613754,0.6637621,0.5966285,0.5081683,0.52401346,0.71282655,0.7060683,0.27131468,0.7208204,-0.3,0.022222222222222223,wrong-left-forward
0.6321424,0.5979167,0.6645201,0.5715949,0.60914695,0.53985655,0.6625092,0.583568,0.51482546,0.5138836,0.7308788,0.7200351,0.3462173,0.7140937,-0.32222222222222224,-0.011111111111111112,wrong-left-forward
0.62382704,0.58663213,0.66474956,0.5506219,0.60404813,0.5264669,0.67086136,0.55587786,0.50987715,0.49798545,0.75277376,0.6980355,0.3480476,0.6942423,-0.24444444444444444,0.0,wrong-left-forward
0.6205859,0.5904427,0.66417056,0.5554024,0.5999064,0.5278243,0.67270046,0.56284606,0.5117906,0.4941006,0.7479178,0.69953966,0.34788528,0.69508636,-0.25555555555555554,-0.011111111111111112,wrong-left-forward
0.5938997,0.55624956,0.62888175,0.5462723,0.57441586,0.5039153,0.63748366,0.58136255,0.47933894,0.49665773,0.6654763,0.6705523,0.28765616,0.7180785,-0.4222222222222222,0.07777777777777778,wrong-left-shoulder
0.59566957,0.5546647,0.6300926,0.54617625,0.5761273,0.50268424,0.63626075,0.5831894,0.48120973,0.49514353,0.6694157,0.6825006,0.28793505,0.71624583,-0.43333333333333335,0.05555555555555555,wrong-left-shoulder
0.5931545,0.5654946,0.62794423,0.5523514,0.57200885,0.51393867,0.6314646,0.5835675,0.48107287,0.5031229,0.6652428,0.6783819,0.2882733,0.71613544,-0.4,0.06666666666666667,wrong-left-shoulder
0.58930045,0.5453387,0.62722677,0.5319067,0.5675321,0.49871734,0.6434759,0.5865858,0.48001924,0.5045821,0.68287045,0.66675526,0.28828773,0.71408343,-0.32222222222222224,0.07777777777777778,wrong-left-shoulder
0.59482485,0.5400798,0.62942225,0.52920586,0.5718986,0.49647576,0.6441057,0.57987,0.48156124,0.5060235,0.6901426,0.67006963,0.28809178,0.7134972,-0.3333333333333333,0.06666666666666667,wrong-left-shoulder
0.5953198,0.5389342,0.6299967,0.53144556,0.5754166,0.49368843,0.64393073,0.5866704,0.48666018,0.5021719,0.68494785,0.6677462,0.29231596,0.7114484,-0.4,0.06666666666666667,wrong-left-shoulder
0.5949317,0.5368149,0.6315701,0.5268683,0.5748152,0.49066243,0.64754856,0.5855567,0.48713437,0.5018059,0.68440324,0.6730354,0.29260367,0.71232486,-0.35555555555555557,0.06666666666666667,wrong-left-shoulder
0.5171124,0.523921,0.55418366,0.48966467,0.47788492,0.49019745,0.5888099,0.5224113,0.4351684,0.5212951,0.72713,0.7179328,0.30259377,0.7146867,0.0,0.0,center
0.50343436,0.5390386,0.5406907,0.50413656,0.4641136,0.5034341,0.5724242,0.53285575,0.4203861,0.52873737,0.6895895,0.7134528,0.30110264,0.72561496,0.0,0.022222222222222223,center
